1686668759.489176 server started (7630): version 3.3a, socket /tmp/tmux-1000/default, protocol 8
1686668759.489192 on Linux 5.15.90.1-microsoft-standard-WSL2 #1 SMP Fri Jan 27 02:56:13 UTC 2023
1686668759.489197 using libevent 2.1.12-stable (poll); ncurses 6.4
1686668759.489248 input_key_build: 0x10e003 (PasteStart) is \033[200~
1686668759.694132 sending message 304 to peer 0x55ddfd360f40 (150 bytes)
1686668759.694134 file 1 sent 146, left 0
1686668759.694141 cmdq_print: bind-key    -T copy-mode    TripleClick1Pane     select-pane \\; send-keys -X select-line \\; run-shell -d 0.3 \\; send-keys -X copy-pipe-and-cancel
1686668759.694143 sending message 304 to peer 0x55ddfd360f40 (150 bytes)
1686668759.694145 file 1 sent 146, left 0
1686668759.694149 cmdq_print: bind-key    -T copy-mode    Home                 send-keys -X start-of-line
1686668759.694151 sending message 304 to peer 0x55ddfd360f40 (80 bytes)
1686668759.694154 file 1 sent 76, left 0
1686668759.694157 cmdq_print: bind-key    -T copy-mode    End                  send-keys -X end-of-line
1686668759.694160 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.694162 file 1 sent 74, left 0
1686668759.694165 cmdq_print: bind-key    -T copy-mode    NPage                send-keys -X page-down
1686668759.694167 sending message 304 to peer 0x55ddfd360f40 (76 bytes)
1686668759.694170 file 1 sent 72, left 0
1686668759.694173 cmdq_print: bind-key    -T copy-mode    PPage                send-keys -X page-up
1686668759.694175 sending message 304 to peer 0x55ddfd360f40 (74 bytes)
1686668759.694177 file 1 sent 70, left 0
1686668759.694181 cmdq_print: bind-key    -T copy-mode    Up                   send-keys -X cursor-up
1686668759.694183 sending message 304 to peer 0x55ddfd360f40 (76 bytes)
1686668759.694185 file 1 sent 72, left 0
1686668759.694189 cmdq_print: bind-key    -T copy-mode    Down                 send-keys -X cursor-down
1686668759.694191 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.694193 file 1 sent 74, left 0
1686668759.694197 cmdq_print: bind-key    -T copy-mode    Left                 send-keys -X cursor-left
1686668759.694199 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.694201 file 1 sent 74, left 0
1686668759.694205 cmdq_print: bind-key    -T copy-mode    Right                send-keys -X cursor-right
1686668759.694207 sending message 304 to peer 0x55ddfd360f40 (79 bytes)
1686668759.694209 file 1 sent 75, left 0
1686668759.694214 cmdq_print: bind-key    -T copy-mode    M-C-b                send-keys -X previous-matching-bracket
1686668759.694216 sending message 304 to peer 0x55ddfd360f40 (92 bytes)
1686668759.694218 file 1 sent 88, left 0
1686668759.694222 cmdq_print: bind-key    -T copy-mode    M-C-f                send-keys -X next-matching-bracket
1686668759.694225 sending message 304 to peer 0x55ddfd360f40 (88 bytes)
1686668759.694227 file 1 sent 84, left 0
1686668759.694232 cmdq_print: bind-key    -T copy-mode    M-1                  command-prompt -N -I 1 -p (repeat) { send-keys -N "%%" }
1686668759.694235 sending message 304 to peer 0x55ddfd360f40 (110 bytes)
1686668759.694237 file 1 sent 106, left 0
1686668759.694243 cmdq_print: bind-key    -T copy-mode    M-2                  command-prompt -N -I 2 -p (repeat) { send-keys -N "%%" }
1686668759.694245 sending message 304 to peer 0x55ddfd360f40 (110 bytes)
1686668759.694248 file 1 sent 106, left 0
1686668759.694253 cmdq_print: bind-key    -T copy-mode    M-3                  command-prompt -N -I 3 -p (repeat) { send-keys -N "%%" }
1686668759.694255 sending message 304 to peer 0x55ddfd360f40 (110 bytes)
1686668759.694257 file 1 sent 106, left 0
1686668759.694263 cmdq_print: bind-key    -T copy-mode    M-4                  command-prompt -N -I 4 -p (repeat) { send-keys -N "%%" }
1686668759.694267 sending message 304 to peer 0x55ddfd360f40 (110 bytes)
1686668759.694269 file 1 sent 106, left 0
1686668759.694275 cmdq_print: bind-key    -T copy-mode    M-5                  command-prompt -N -I 5 -p (repeat) { send-keys -N "%%" }
1686668759.694277 sending message 304 to peer 0x55ddfd360f40 (110 bytes)
1686668759.694279 file 1 sent 106, left 0
1686668759.694285 cmdq_print: bind-key    -T copy-mode    M-6                  command-prompt -N -I 6 -p (repeat) { send-keys -N "%%" }
1686668759.694287 sending message 304 to peer 0x55ddfd360f40 (110 bytes)
1686668759.694289 file 1 sent 106, left 0
1686668759.694294 cmdq_print: bind-key    -T copy-mode    M-7                  command-prompt -N -I 7 -p (repeat) { send-keys -N "%%" }
1686668759.694297 sending message 304 to peer 0x55ddfd360f40 (110 bytes)
1686668759.694299 file 1 sent 106, left 0
1686668759.694304 cmdq_print: bind-key    -T copy-mode    M-8                  command-prompt -N -I 8 -p (repeat) { send-keys -N "%%" }
1686668759.694307 sending message 304 to peer 0x55ddfd360f40 (110 bytes)
1686668759.694309 file 1 sent 106, left 0
1686668759.694314 cmdq_print: bind-key    -T copy-mode    M-9                  command-prompt -N -I 9 -p (repeat) { send-keys -N "%%" }
1686668759.694316 sending message 304 to peer 0x55ddfd360f40 (110 bytes)
1686668759.694318 file 1 sent 106, left 0
1686668759.694322 cmdq_print: bind-key    -T copy-mode    M-<                  send-keys -X history-top
1686668759.694325 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.694327 file 1 sent 74, left 0
1686668759.694331 cmdq_print: bind-key    -T copy-mode    M->                  send-keys -X history-bottom
1686668759.694333 sending message 304 to peer 0x55ddfd360f40 (81 bytes)
1686668759.694335 file 1 sent 77, left 0
1686668759.694339 cmdq_print: bind-key    -T copy-mode    M-R                  send-keys -X top-line
1686668759.694341 sending message 304 to peer 0x55ddfd360f40 (75 bytes)
1686668759.694343 file 1 sent 71, left 0
1686668759.694347 cmdq_print: bind-key    -T copy-mode    M-b                  send-keys -X previous-word
1686668759.694349 sending message 304 to peer 0x55ddfd360f40 (80 bytes)
1686668759.694352 file 1 sent 76, left 0
1686668759.694356 cmdq_print: bind-key    -T copy-mode    M-f                  send-keys -X next-word-end
1686668759.694358 sending message 304 to peer 0x55ddfd360f40 (80 bytes)
1686668759.694360 file 1 sent 76, left 0
1686668759.694364 cmdq_print: bind-key    -T copy-mode    M-m                  send-keys -X back-to-indentation
1686668759.694366 sending message 304 to peer 0x55ddfd360f40 (86 bytes)
1686668759.694369 file 1 sent 82, left 0
1686668759.694372 cmdq_print: bind-key    -T copy-mode    M-r                  send-keys -X middle-line
1686668759.694375 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.694377 file 1 sent 74, left 0
1686668759.694380 cmdq_print: bind-key    -T copy-mode    M-v                  send-keys -X page-up
1686668759.694383 sending message 304 to peer 0x55ddfd360f40 (74 bytes)
1686668759.694385 file 1 sent 70, left 0
1686668759.694389 cmdq_print: bind-key    -T copy-mode    M-w                  send-keys -X copy-pipe-and-cancel
1686668759.694391 sending message 304 to peer 0x55ddfd360f40 (87 bytes)
1686668759.694393 file 1 sent 83, left 0
1686668759.694397 cmdq_print: bind-key    -T copy-mode    M-x                  send-keys -X jump-to-mark
1686668759.694399 sending message 304 to peer 0x55ddfd360f40 (79 bytes)
1686668759.694402 file 1 sent 75, left 0
1686668759.694406 cmdq_print: bind-key    -T copy-mode    "M-{"                send-keys -X previous-paragraph
1686668759.694408 sending message 304 to peer 0x55ddfd360f40 (85 bytes)
1686668759.694410 file 1 sent 81, left 0
1686668759.694414 cmdq_print: bind-key    -T copy-mode    "M-}"                send-keys -X next-paragraph
1686668759.694416 sending message 304 to peer 0x55ddfd360f40 (81 bytes)
1686668759.694441 file 1 sent 77, left 0
1686668759.694449 cmdq_print: bind-key    -T copy-mode    M-Up                 send-keys -X halfpage-up
1686668759.694455 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.694458 file 1 sent 74, left 0
1686668759.694471 cmdq_print: bind-key    -T copy-mode    M-Down               send-keys -X halfpage-down
1686668759.694473 sending message 304 to peer 0x55ddfd360f40 (80 bytes)
1686668759.694475 file 1 sent 76, left 0
1686668759.694479 cmdq_print: bind-key    -T copy-mode    C-Up                 send-keys -X scroll-up
1686668759.694481 sending message 304 to peer 0x55ddfd360f40 (76 bytes)
1686668759.694483 file 1 sent 72, left 0
1686668759.694487 cmdq_print: bind-key    -T copy-mode    C-Down               send-keys -X scroll-down
1686668759.694489 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.694491 file 1 sent 74, left 0
1686668759.694495 cmdq_print: bind-key    -T copy-mode-vi C-b                  send-keys -X page-up
1686668759.694498 sending message 304 to peer 0x55ddfd360f40 (74 bytes)
1686668759.694500 file 1 sent 70, left 0
1686668759.694504 cmdq_print: bind-key    -T copy-mode-vi C-c                  send-keys -X cancel
1686668759.694506 sending message 304 to peer 0x55ddfd360f40 (73 bytes)
1686668759.694508 file 1 sent 69, left 0
1686668759.694512 cmdq_print: bind-key    -T copy-mode-vi C-d                  send-keys -X halfpage-down
1686668759.694514 sending message 304 to peer 0x55ddfd360f40 (80 bytes)
1686668759.694516 file 1 sent 76, left 0
1686668759.694520 cmdq_print: bind-key    -T copy-mode-vi C-e                  send-keys -X scroll-down
1686668759.694523 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.694525 file 1 sent 74, left 0
1686668759.694528 cmdq_print: bind-key    -T copy-mode-vi C-f                  send-keys -X page-down
1686668759.694531 sending message 304 to peer 0x55ddfd360f40 (76 bytes)
1686668759.694533 file 1 sent 72, left 0
1686668759.694536 cmdq_print: bind-key    -T copy-mode-vi C-h                  send-keys -X cursor-left
1686668759.694539 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.694541 file 1 sent 74, left 0
1686668759.694545 cmdq_print: bind-key    -T copy-mode-vi C-j                  send-keys -X copy-pipe-and-cancel
1686668759.694547 sending message 304 to peer 0x55ddfd360f40 (87 bytes)
1686668759.694550 file 1 sent 83, left 0
1686668759.694553 cmdq_print: bind-key    -T copy-mode-vi Enter                send-keys -X copy-pipe-and-cancel
1686668759.694556 sending message 304 to peer 0x55ddfd360f40 (87 bytes)
1686668759.694558 file 1 sent 83, left 0
1686668759.694561 cmdq_print: bind-key    -T copy-mode-vi C-u                  send-keys -X halfpage-up
1686668759.694564 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.694566 file 1 sent 74, left 0
1686668759.694570 cmdq_print: bind-key    -T copy-mode-vi C-v                  send-keys -X rectangle-toggle
1686668759.694572 sending message 304 to peer 0x55ddfd360f40 (83 bytes)
1686668759.694574 file 1 sent 79, left 0
1686668759.694578 cmdq_print: bind-key    -T copy-mode-vi C-y                  send-keys -X scroll-up
1686668759.694580 sending message 304 to peer 0x55ddfd360f40 (76 bytes)
1686668759.694582 file 1 sent 72, left 0
1686668759.694586 cmdq_print: bind-key    -T copy-mode-vi Escape               send-keys -X clear-selection
1686668759.694588 sending message 304 to peer 0x55ddfd360f40 (82 bytes)
1686668759.694590 file 1 sent 78, left 0
1686668759.694594 cmdq_print: bind-key    -T copy-mode-vi Space                send-keys -X begin-selection
1686668759.694596 sending message 304 to peer 0x55ddfd360f40 (82 bytes)
1686668759.694598 file 1 sent 78, left 0
1686668759.694603 cmdq_print: bind-key    -T copy-mode-vi \\#                   send-keys -FX search-backward "#{copy_cursor_word}"
1686668759.694606 sending message 304 to peer 0x55ddfd360f40 (105 bytes)
1686668759.694608 file 1 sent 101, left 0
1686668759.694612 cmdq_print: bind-key    -T copy-mode-vi \\$                   send-keys -X end-of-line
1686668759.694614 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.694616 file 1 sent 74, left 0
1686668759.694622 cmdq_print: bind-key    -T copy-mode-vi \\%                   send-keys -X next-matching-bracket
1686668759.694625 sending message 304 to peer 0x55ddfd360f40 (88 bytes)
1686668759.694627 file 1 sent 84, left 0
1686668759.694631 cmdq_print: bind-key    -T copy-mode-vi *                    send-keys -FX search-forward "#{copy_cursor_word}"
1686668759.694634 sending message 304 to peer 0x55ddfd360f40 (104 bytes)
1686668759.694636 file 1 sent 100, left 0
1686668759.694640 cmdq_print: bind-key    -T copy-mode-vi ,                    send-keys -X jump-reverse
1686668759.694642 sending message 304 to peer 0x55ddfd360f40 (79 bytes)
1686668759.694644 file 1 sent 75, left 0
1686668759.694651 cmdq_print: bind-key    -T copy-mode-vi /                    command-prompt -T search -p "(search down)" { send-keys -X search-forward "%%" }
1686668759.694653 sending message 304 to peer 0x55ddfd360f40 (134 bytes)
1686668759.694655 file 1 sent 130, left 0
1686668759.694659 cmdq_print: bind-key    -T copy-mode-vi 0                    send-keys -X start-of-line
1686668759.694661 sending message 304 to peer 0x55ddfd360f40 (80 bytes)
1686668759.694663 file 1 sent 76, left 0
1686668759.694669 cmdq_print: bind-key    -T copy-mode-vi 1                    command-prompt -N -I 1 -p (repeat) { send-keys -N "%%" }
1686668759.694671 sending message 304 to peer 0x55ddfd360f40 (110 bytes)
1686668759.694673 file 1 sent 106, left 0
1686668759.694679 cmdq_print: bind-key    -T copy-mode-vi 2                    command-prompt -N -I 2 -p (repeat) { send-keys -N "%%" }
1686668759.694681 sending message 304 to peer 0x55ddfd360f40 (110 bytes)
1686668759.694683 file 1 sent 106, left 0
1686668759.694688 cmdq_print: bind-key    -T copy-mode-vi 3                    command-prompt -N -I 3 -p (repeat) { send-keys -N "%%" }
1686668759.694691 sending message 304 to peer 0x55ddfd360f40 (110 bytes)
1686668759.694693 file 1 sent 106, left 0
1686668759.694698 cmdq_print: bind-key    -T copy-mode-vi 4                    command-prompt -N -I 4 -p (repeat) { send-keys -N "%%" }
1686668759.694700 sending message 304 to peer 0x55ddfd360f40 (110 bytes)
1686668759.694702 file 1 sent 106, left 0
1686668759.694707 cmdq_print: bind-key    -T copy-mode-vi 5                    command-prompt -N -I 5 -p (repeat) { send-keys -N "%%" }
1686668759.694710 sending message 304 to peer 0x55ddfd360f40 (110 bytes)
1686668759.694712 file 1 sent 106, left 0
1686668759.694717 cmdq_print: bind-key    -T copy-mode-vi 6                    command-prompt -N -I 6 -p (repeat) { send-keys -N "%%" }
1686668759.694719 sending message 304 to peer 0x55ddfd360f40 (110 bytes)
1686668759.694721 file 1 sent 106, left 0
1686668759.694726 cmdq_print: bind-key    -T copy-mode-vi 7                    command-prompt -N -I 7 -p (repeat) { send-keys -N "%%" }
1686668759.694729 sending message 304 to peer 0x55ddfd360f40 (110 bytes)
1686668759.694731 file 1 sent 106, left 0
1686668759.694736 cmdq_print: bind-key    -T copy-mode-vi 8                    command-prompt -N -I 8 -p (repeat) { send-keys -N "%%" }
1686668759.694738 sending message 304 to peer 0x55ddfd360f40 (110 bytes)
1686668759.694741 file 1 sent 106, left 0
1686668759.694745 cmdq_print: bind-key    -T copy-mode-vi 9                    command-prompt -N -I 9 -p (repeat) { send-keys -N "%%" }
1686668759.694748 sending message 304 to peer 0x55ddfd360f40 (110 bytes)
1686668759.694750 file 1 sent 106, left 0
1686668759.694755 cmdq_print: bind-key    -T copy-mode-vi :                    command-prompt -p "(goto line)" { send-keys -X goto-line "%%" }
1686668759.694758 sending message 304 to peer 0x55ddfd360f40 (117 bytes)
1686668759.694760 file 1 sent 113, left 0
1686668759.694764 cmdq_print: bind-key    -T copy-mode-vi \\;                   send-keys -X jump-again
1686668759.694766 sending message 304 to peer 0x55ddfd360f40 (77 bytes)
1686668759.694768 file 1 sent 73, left 0
1686668759.694775 cmdq_print: bind-key    -T copy-mode-vi ?                    command-prompt -T search -p "(search up)" { send-keys -X search-backward "%%" }
1686668759.694777 sending message 304 to peer 0x55ddfd360f40 (133 bytes)
1686668759.694781 file 1 sent 129, left 0
1686668759.694786 cmdq_print: bind-key    -T copy-mode-vi A                    send-keys -X append-selection-and-cancel
1686668759.694788 sending message 304 to peer 0x55ddfd360f40 (94 bytes)
1686668759.694790 file 1 sent 90, left 0
1686668759.694794 cmdq_print: bind-key    -T copy-mode-vi B                    send-keys -X previous-space
1686668759.694796 sending message 304 to peer 0x55ddfd360f40 (81 bytes)
1686668759.694798 file 1 sent 77, left 0
1686668759.694803 cmdq_print: bind-key    -T copy-mode-vi D                    send-keys -X copy-pipe-end-of-line-and-cancel
1686668759.694805 sending message 304 to peer 0x55ddfd360f40 (99 bytes)
1686668759.694807 file 1 sent 95, left 0
1686668759.694811 cmdq_print: bind-key    -T copy-mode-vi E                    send-keys -X next-space-end
1686668759.694813 sending message 304 to peer 0x55ddfd360f40 (81 bytes)
1686668759.694815 file 1 sent 77, left 0
1686668759.694821 cmdq_print: bind-key    -T copy-mode-vi F                    command-prompt -1 -p "(jump backward)" { send-keys -X jump-backward "%%" }
1686668759.694823 sending message 304 to peer 0x55ddfd360f40 (128 bytes)
1686668759.694825 file 1 sent 124, left 0
1686668759.694829 cmdq_print: bind-key    -T copy-mode-vi G                    send-keys -X history-bottom
1686668759.694831 sending message 304 to peer 0x55ddfd360f40 (81 bytes)
1686668759.694833 file 1 sent 77, left 0
1686668759.694837 cmdq_print: bind-key    -T copy-mode-vi H                    send-keys -X top-line
1686668759.694839 sending message 304 to peer 0x55ddfd360f40 (75 bytes)
1686668759.694842 file 1 sent 71, left 0
1686668759.694845 cmdq_print: bind-key    -T copy-mode-vi J                    send-keys -X scroll-down
1686668759.694847 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.694849 file 1 sent 74, left 0
1686668759.694853 cmdq_print: bind-key    -T copy-mode-vi K                    send-keys -X scroll-up
1686668759.694855 sending message 304 to peer 0x55ddfd360f40 (76 bytes)
1686668759.694857 file 1 sent 72, left 0
1686668759.694861 cmdq_print: bind-key    -T copy-mode-vi L                    send-keys -X bottom-line
1686668759.694863 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.694865 file 1 sent 74, left 0
1686668759.694869 cmdq_print: bind-key    -T copy-mode-vi M                    send-keys -X middle-line
1686668759.694871 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.694873 file 1 sent 74, left 0
1686668759.694877 cmdq_print: bind-key    -T copy-mode-vi N                    send-keys -X search-reverse
1686668759.694879 sending message 304 to peer 0x55ddfd360f40 (81 bytes)
1686668759.694881 file 1 sent 77, left 0
1686668759.694885 cmdq_print: bind-key    -T copy-mode-vi P                    send-keys -X toggle-position
1686668759.694887 sending message 304 to peer 0x55ddfd360f40 (82 bytes)
1686668759.694889 file 1 sent 78, left 0
1686668759.694895 cmdq_print: bind-key    -T copy-mode-vi T                    command-prompt -1 -p "(jump to backward)" { send-keys -X jump-to-backward "%%" }
1686668759.694898 sending message 304 to peer 0x55ddfd360f40 (134 bytes)
1686668759.694900 file 1 sent 130, left 0
1686668759.694904 cmdq_print: bind-key    -T copy-mode-vi V                    send-keys -X select-line
1686668759.694906 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.694908 file 1 sent 74, left 0
1686668759.694912 cmdq_print: bind-key    -T copy-mode-vi W                    send-keys -X next-space
1686668759.694914 sending message 304 to peer 0x55ddfd360f40 (77 bytes)
1686668759.694916 file 1 sent 73, left 0
1686668759.694920 cmdq_print: bind-key    -T copy-mode-vi X                    send-keys -X set-mark
1686668759.694922 sending message 304 to peer 0x55ddfd360f40 (75 bytes)
1686668759.694924 file 1 sent 71, left 0
1686668759.694928 cmdq_print: bind-key    -T copy-mode-vi ^                    send-keys -X back-to-indentation
1686668759.694930 sending message 304 to peer 0x55ddfd360f40 (86 bytes)
1686668759.694935 file 1 sent 82, left 0
1686668759.694938 cmdq_print: bind-key    -T copy-mode-vi b                    send-keys -X previous-word
1686668759.694941 sending message 304 to peer 0x55ddfd360f40 (80 bytes)
1686668759.694943 file 1 sent 76, left 0
1686668759.694946 cmdq_print: bind-key    -T copy-mode-vi e                    send-keys -X next-word-end
1686668759.694949 sending message 304 to peer 0x55ddfd360f40 (80 bytes)
1686668759.694951 file 1 sent 76, left 0
1686668759.694956 cmdq_print: bind-key    -T copy-mode-vi f                    command-prompt -1 -p "(jump forward)" { send-keys -X jump-forward "%%" }
1686668759.694959 sending message 304 to peer 0x55ddfd360f40 (126 bytes)
1686668759.694961 file 1 sent 122, left 0
1686668759.694965 cmdq_print: bind-key    -T copy-mode-vi g                    send-keys -X history-top
1686668759.694967 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.694969 file 1 sent 74, left 0
1686668759.694973 cmdq_print: bind-key    -T copy-mode-vi h                    send-keys -X cursor-left
1686668759.694975 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.694977 file 1 sent 74, left 0
1686668759.694981 cmdq_print: bind-key    -T copy-mode-vi j                    send-keys -X cursor-down
1686668759.694983 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.694985 file 1 sent 74, left 0
1686668759.694989 cmdq_print: bind-key    -T copy-mode-vi k                    send-keys -X cursor-up
1686668759.694991 sending message 304 to peer 0x55ddfd360f40 (76 bytes)
1686668759.694993 file 1 sent 72, left 0
1686668759.694997 cmdq_print: bind-key    -T copy-mode-vi l                    send-keys -X cursor-right
1686668759.694999 sending message 304 to peer 0x55ddfd360f40 (79 bytes)
1686668759.695001 file 1 sent 75, left 0
1686668759.695005 cmdq_print: bind-key    -T copy-mode-vi n                    send-keys -X search-again
1686668759.695007 sending message 304 to peer 0x55ddfd360f40 (79 bytes)
1686668759.695009 file 1 sent 75, left 0
1686668759.695013 cmdq_print: bind-key    -T copy-mode-vi o                    send-keys -X other-end
1686668759.695015 sending message 304 to peer 0x55ddfd360f40 (76 bytes)
1686668759.695017 file 1 sent 72, left 0
1686668759.695021 cmdq_print: bind-key    -T copy-mode-vi q                    send-keys -X cancel
1686668759.695023 sending message 304 to peer 0x55ddfd360f40 (73 bytes)
1686668759.695025 file 1 sent 69, left 0
1686668759.695029 cmdq_print: bind-key    -T copy-mode-vi r                    send-keys -X refresh-from-pane
1686668759.695031 sending message 304 to peer 0x55ddfd360f40 (84 bytes)
1686668759.695033 file 1 sent 80, left 0
1686668759.695039 cmdq_print: bind-key    -T copy-mode-vi t                    command-prompt -1 -p "(jump to forward)" { send-keys -X jump-to-forward "%%" }
1686668759.695042 sending message 304 to peer 0x55ddfd360f40 (132 bytes)
1686668759.695044 file 1 sent 128, left 0
1686668759.695047 cmdq_print: bind-key    -T copy-mode-vi v                    send-keys -X rectangle-toggle
1686668759.695050 sending message 304 to peer 0x55ddfd360f40 (83 bytes)
1686668759.695052 file 1 sent 79, left 0
1686668759.695055 cmdq_print: bind-key    -T copy-mode-vi w                    send-keys -X next-word
1686668759.695058 sending message 304 to peer 0x55ddfd360f40 (76 bytes)
1686668759.695060 file 1 sent 72, left 0
1686668759.695064 cmdq_print: bind-key    -T copy-mode-vi \\{                   send-keys -X previous-paragraph
1686668759.695066 sending message 304 to peer 0x55ddfd360f40 (85 bytes)
1686668759.695068 file 1 sent 81, left 0
1686668759.695072 cmdq_print: bind-key    -T copy-mode-vi \\}                   send-keys -X next-paragraph
1686668759.695074 sending message 304 to peer 0x55ddfd360f40 (81 bytes)
1686668759.695076 file 1 sent 77, left 0
1686668759.695080 cmdq_print: bind-key    -T copy-mode-vi MouseDown1Pane       select-pane
1686668759.695082 sending message 304 to peer 0x55ddfd360f40 (65 bytes)
1686668759.695084 file 1 sent 61, left 0
1686668759.695092 cmdq_print: bind-key    -T copy-mode-vi MouseDrag1Pane       select-pane \\; send-keys -X begin-selection
1686668759.695094 sending message 304 to peer 0x55ddfd360f40 (97 bytes)
1686668759.695096 file 1 sent 93, left 0
1686668759.695100 cmdq_print: bind-key    -T copy-mode-vi MouseDragEnd1Pane    send-keys -X copy-pipe-and-cancel
1686668759.695103 sending message 304 to peer 0x55ddfd360f40 (87 bytes)
1686668759.695105 file 1 sent 83, left 0
1686668759.695109 cmdq_print: bind-key    -T copy-mode-vi WheelUpPane          select-pane \\; send-keys -X -N 5 scroll-up
1686668759.695112 sending message 304 to peer 0x55ddfd360f40 (96 bytes)
1686668759.695114 file 1 sent 92, left 0
1686668759.695118 cmdq_print: bind-key    -T copy-mode-vi WheelDownPane        select-pane \\; send-keys -X -N 5 scroll-down
1686668759.695121 sending message 304 to peer 0x55ddfd360f40 (98 bytes)
1686668759.695123 file 1 sent 94, left 0
1686668759.695129 cmdq_print: bind-key    -T copy-mode-vi DoubleClick1Pane     select-pane \\; send-keys -X select-word \\; run-shell -d 0.3 \\; send-keys -X copy-pipe-and-cancel
1686668759.695132 sending message 304 to peer 0x55ddfd360f40 (150 bytes)
1686668759.695134 file 1 sent 146, left 0
1686668759.695140 cmdq_print: bind-key    -T copy-mode-vi TripleClick1Pane     select-pane \\; send-keys -X select-line \\; run-shell -d 0.3 \\; send-keys -X copy-pipe-and-cancel
1686668759.695143 sending message 304 to peer 0x55ddfd360f40 (150 bytes)
1686668759.695145 file 1 sent 146, left 0
1686668759.695148 cmdq_print: bind-key    -T copy-mode-vi BSpace               send-keys -X cursor-left
1686668759.695151 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.695153 file 1 sent 74, left 0
1686668759.695156 cmdq_print: bind-key    -T copy-mode-vi NPage                send-keys -X page-down
1686668759.695159 sending message 304 to peer 0x55ddfd360f40 (76 bytes)
1686668759.695161 file 1 sent 72, left 0
1686668759.695164 cmdq_print: bind-key    -T copy-mode-vi PPage                send-keys -X page-up
1686668759.695167 sending message 304 to peer 0x55ddfd360f40 (74 bytes)
1686668759.695169 file 1 sent 70, left 0
1686668759.695172 cmdq_print: bind-key    -T copy-mode-vi Up                   send-keys -X cursor-up
1686668759.695174 sending message 304 to peer 0x55ddfd360f40 (76 bytes)
1686668759.695177 file 1 sent 72, left 0
1686668759.695180 cmdq_print: bind-key    -T copy-mode-vi Down                 send-keys -X cursor-down
1686668759.695182 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.695185 file 1 sent 74, left 0
1686668759.695188 cmdq_print: bind-key    -T copy-mode-vi Left                 send-keys -X cursor-left
1686668759.695191 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.695193 file 1 sent 74, left 0
1686668759.695197 cmdq_print: bind-key    -T copy-mode-vi Right                send-keys -X cursor-right
1686668759.695199 sending message 304 to peer 0x55ddfd360f40 (79 bytes)
1686668759.695201 file 1 sent 75, left 0
1686668759.695205 cmdq_print: bind-key    -T copy-mode-vi M-x                  send-keys -X jump-to-mark
1686668759.695207 sending message 304 to peer 0x55ddfd360f40 (79 bytes)
1686668759.695209 file 1 sent 75, left 0
1686668759.695213 cmdq_print: bind-key    -T copy-mode-vi C-Up                 send-keys -X scroll-up
1686668759.695215 sending message 304 to peer 0x55ddfd360f40 (76 bytes)
1686668759.695217 file 1 sent 72, left 0
1686668759.695221 cmdq_print: bind-key    -T copy-mode-vi C-Down               send-keys -X scroll-down
1686668759.695223 sending message 304 to peer 0x55ddfd360f40 (78 bytes)
1686668759.695225 file 1 sent 74, left 0
1686668759.695229 cmdq_print: bind-key    -T prefix       C-Space              send-prefix
1686668759.695231 sending message 304 to peer 0x55ddfd360f40 (65 bytes)
1686668759.695233 file 1 sent 61, left 0
1686668759.695237 cmdq_print: bind-key    -T prefix       C-o                  rotate-window
1686668759.695239 sending message 304 to peer 0x55ddfd360f40 (67 bytes)
1686668759.695241 file 1 sent 63, left 0
1686668759.695246 cmdq_print: bind-key    -T prefix       C-p                  previous-window
1686668759.695249 sending message 304 to peer 0x55ddfd360f40 (69 bytes)
1686668759.695251 file 1 sent 65, left 0
1686668759.695254 cmdq_print: bind-key    -T prefix       C-z                  suspend-client
1686668759.695256 sending message 304 to peer 0x55ddfd360f40 (68 bytes)
1686668759.695258 file 1 sent 64, left 0
1686668759.695261 cmdq_print: bind-key    -T prefix       Space                next-layout
1686668759.695264 sending message 304 to peer 0x55ddfd360f40 (65 bytes)
1686668759.695266 file 1 sent 61, left 0
1686668759.695269 cmdq_print: bind-key    -T prefix       !                    break-pane
1686668759.695271 sending message 304 to peer 0x55ddfd360f40 (64 bytes)
1686668759.695273 file 1 sent 60, left 0
